Category,Albany Park,Archer Heights,Armour Square,Ashburn,Auburn Gresham,Austin,Avalon Park,Avondale,Belmont Cragin,Beverly,Bridgeport,Brighton Park,Burnside,Calumet Heights,Chatham,Chicago Lawn,Clearing,Douglas,Dunning,East Garfield Park,East Side,Edgewater,Edison Park,Englewood,Forest Glen,Fuller Park,Gage Park,Garfield Ridge,Grand Boulevard,Greater Grand Crossing,Hegewisch,Hermosa,Humboldt Park,Hyde Park,Irving Park,Jefferson Park,Kenwood,Lake View,Lincoln Park,Lincoln Square,Logan Square,Loop,Lower West Side,McKinley Park,Montclare,Morgan Park,Mount Greenwood,Near North Side,Near South Side,Near West Side,New City,North Center,North Lawndale,North Park,Norwood Park,O'Hare,Oakland,Portage Park,Pullman,Riverdale,Rogers Park,Roseland,South Chicago,South Deering,South Lawndale,South Shore,Uptown,Washington Heights,Washington Park,West Elsdon,West Englewood,West Garfield Park,West Lawn,West Pullman,West Ridge,West Town,Woodlawn
2011-2015,95.76216476311892,29.801436564475942,41.84916683118528,93.41908641106713,431.2778081048205,867.2203029377408,67.42546668994675,97.97969197484046,234.2459683855715,17.31329286214006,63.29278301962401,137.1172962056666,20.298231920366803,69.79750170902186,279.3210924257164,352.4791446961166,30.14372021390981,89.29365925657788,43.18339341741898,292.1628047580868,68.60622366455755,69.40959269,4.997079470022866,467.7964286,5.829762662246448,46.76890677933286,110.76529821436723,45.00093535687064,184.26430179052767,425.92666174514346,25.501344165879637,79.25581483362554,460.2646903306347,36.632401475020345,110.5600512683704,19.78015445600992,53.62901266,104.61183534788984,56.336803585606965,42.50093207543736,161.76248569942695,76.33547772836916,134.81621664529874,48.85870006227928,18.80300338159652,83.95462865536318,11.985499456038609,161.0932008748233,39.05238858757672,237.22149536589797,328.44411250960394,22.839970339525262,512.1534999057149,19.16343690170198,22.566906720020175,8.989888870269633,38.01175600414723,93.42728402089274,42.25531976662286,95.57252395130942,155.6673594,414.9785323377455,340.9945085581504,107.18254936383336,252.76845557343756,513.4122153914611,115.33595923441698,160.74176529996933,185.63008973233823,28.564068798657868,519.3673066462301,298.48336905052554,48.676471956576606,273.7000557622109,88.34923786690972,214.70547000201597,251.65084421044077
2012-2016,94.76522907450143,28.840796788150158,43.64267133772969,98.14335264132497,442.4543289190922,904.872314722082,67.86740907942924,92.18444947248136,228.21111778821728,17.36499960320968,60.30576187596375,143.72700883027937,20.68869664186435,68.60569514330892,288.93571915496506,336.05260632270284,25.496484130690952,92.29224780518224,43.58314424433955,307.70121935332526,64.94560857,62.009503877277965,5.796526586582704,474.7349066468122,7.028752045462357,47.75017455287972,115.1030580608153,45.863431530127954,178.46842999272403,423.28288033862793,25.69449819819752,72.24071579501702,452.5335984957691,35.82940418522597,106.95540860364684,19.77940262249174,52.62833532795253,103.21084206524476,53.53405087156315,43.898793338787385,156.9959543047338,90.20208575724608,137.10511614252007,49.26906049756408,20.80034420002153,79.35700845058093,12.385040017444828,160.35725915375116,43.19401587977703,246.77672761498368,331.8680752,22.841398323488782,557.9151343138333,20.3589082253446,23.362631006274963,11.101658459434496,36.60891316263242,88.22955043034366,42.66501012420523,101.69405886555992,146.97261716479872,403.9982214946138,333.4590869812109,103.97445057929215,271.6020731609799,507.56862,112.97617068087288,163.88862197975428,184.4316706700207,26.98592088287416,509.5090739816623,297.8653448,53.45440933341376,260.14920667957966,87.95371556495627,216.00997727245843,231.8480141507622
2013-2017,90.19830607649912,27.436500510353635,43.50114711480808,101.31174295794156,464.1130035292079,920.968592461484,67.84945556326146,84.58694315685825,217.6079633172209,18.75396875273257,62.03594440435933,138.76983194082533,24.66181180935681,70.81300342052984,307.70710076127364,326.0324781361216,25.72852826642988,93.88449091793312,45.78033804150378,316.1405767230325,63.53770924833243,60.41156009790711,4.997036885487916,468.5254243944217,7.625833504062959,50.11326629381545,116.22957188190752,44.653391320876274,179.8723392127039,434.73243237112985,25.688100058126945,74.02258745361294,468.64624045435687,35.43053447467926,104.35249410349886,19.982900668873427,52.62506509276525,100.01388358044052,53.94295535717543,44.88515098466086,155.0008605666594,110.33666531275088,137.5505906288426,47.64935090781543,22.400237508142094,81.36924282167568,11.987031915410764,172.66459274743931,45.07003055174094,258.04912164533897,326.09341610792035,22.649490071993657,580.2688595492486,22.137094348461503,23.27291920410683,12.568517697420267,32.21251805358971,93.83070770878965,40.282160217741136,94.9277906556522,133.75001716175885,400.6506486553431,322.4706096536828,103.75268511364806,280.01132147678413,515.7920787035019,119.69456949277264,168.68081689693548,186.0291909304761,24.61104331101161,515.7839611760483,316.4298072037468,55.43147492506917,254.67937889436905,91.55659164523534,223.14800591453977,229.9359643535741
2014-2018,98.77770048453006,29.42771711720497,47.11603349333149,107.50951507948872,490.7162246346404,961.0436149785938,71.56662123,89.38849983389429,215.61259086696356,19.30461898588749,68.93652245786143,143.7960773836234,27.438504013977127,71.62181902,325.3744967188081,330.4124346074535,27.179698731328067,98.08393826640015,47.78031573314905,345.13054103603093,68.12782307,63.6107980878601,5.996418200294571,483.138925,8.437146697405986,50.72861511420554,117.4896744504194,44.81590164937828,187.47197431763016,459.57961219219976,27.86093282093256,72.99205395777494,486.3723689350493,41.02747251639625,103.96475078625922,22.57477067685595,58.42845275136355,105.8138031213015,63.33540027016016,46.09834636,157.01758612195297,135.2637469572701,139.80818335119162,45.67775759699181,23.802133156192824,85.96506664426035,11.386777081829734,197.7165429611824,50.019955799079554,281.8731059305996,334.0753320061176,26.24630395229173,621.0209085825277,22.745825156380494,24.3820282874548,12.506424934953465,35.61382033446546,96.82727947239484,44.27737909317091,96.90943162095546,127.2336608727721,418.7147467503128,329.8668315,101.58232501080136,286.0677958392411,535.9325454980125,120.68974142442605,170.91350230880005,196.82774785607344,28.180292184602592,539.5209875919167,339.0465534332941,59.019175532649584,253.2581857191861,100.7453277992703,230.5773215986582,233.7404414745245
2015-2019,99.3859470066816,29.828936269179657,49.151046583247975,108.53759504019736,503.8696553109076,1018.874438742298,72.32897747869444,86.38401793956398,210.8171773647934,22.09369551484771,75.24965280472546,144.6376581609519,31.21641918284624,74.42476753481006,364.7112447781061,342.73607652918605,31.76460798,106.47616471980342,48.376013986256304,358.877472787828,67.94968474463977,69.61079073220544,6.396197338928177,487.3265557884553,9.228996124518844,53.95343926,121.0648748726348,46.44667796321328,190.0786681563425,492.2083341847558,26.882004440012857,69.37535783,491.033584978794,46.22576728798482,103.96319537048927,23.582217930949614,64.63166448537466,118.41202586210518,66.93284726367183,49.29910557876557,156.53016401587513,157.43910560811418,140.68878978778085,43.89592671370671,25.80232531303126,91.96151790014213,10.388042944485331,221.16774996435925,56.216586890156776,309.36646200526286,339.5739709156295,25.25728100206944,647.7582699578559,24.14085764,23.89208737406236,13.290878561429428,37.41226193687336,105.0256704049274,44.69467630305822,98.87046243498835,125.44853852889402,439.0814234578333,331.2775448793039,105.91509143996151,300.4708916523069,564.1587603695689,133.2497009247111,182.09286918408475,195.0357415800183,30.571563820532063,555.3048192,368.6110458521615,62.216551865464645,262.4228553,106.3436188447771,232.7758708253338,247.6432154965994
2016-2020,106.40988834501232,31.85176982689179,51.49984040779338,112.74792234843038,511.6526005970858,1082.5273531486575,70.01657348546289,89.58567358345684,214.60630256868575,22.88021757820325,77.48994637541861,140.44356663720012,33.408103605606016,81.02015842516568,396.203191674914,359.7025657690648,32.19513647214437,117.072016037134,48.17569546622492,369.6805848364059,66.70390105198615,75.41322329330148,5.7966474526719445,511.22232559834623,12.818676375156974,54.55935609903494,120.93338852755608,50.37078550625477,204.07252902599885,519.1349019770046,28.275418402938552,66.97337295930939,504.4265026105116,51.830637093144674,104.76950289037752,26.98388927683065,73.03010878110128,115.00902184730114,71.32542682678888,52.077098,157.1195525085101,169.58812000008518,139.75780216625154,42.51677503769282,25.405134214994263,96.03213764591852,10.19122545141638,233.7431519663871,56.36860898,326.89644415242145,352.7254218740086,26.453973747104552,692.3042557955529,28.94578565632045,22.101880048595184,14.274907921329692,39.214919933844286,112.82632320049868,46.55927818328842,100.0987778377949,128.61832351260043,467.7504013799157,324.0963530805137,116.08093603934276,312.6853900411498,600.2776785840372,137.36574922051017,184.89482281413515,195.8419991123312,32.55193850854175,581.6688377835849,403.5843458360052,65.99394867020125,289.89341685827856,117.72925236396956,235.18885287205225,258.4757653970229
2017-2021,110.6218529835221,38.02554007835688,53.597677167846896,109.57425753394996,520.5386197,1073.2758968104013,76.00546774869055,91.18291417133456,212.60863283904703,23.852400449108096,75.81409811296682,136.20119599765331,35.998784219728435,87.41679287,419.1752931154077,373.6529570844267,36.32225322882013,125.48123469849908,50.56714622419644,363.8841868480063,68.96734312677688,82.81516666,5.197051998720066,526.2510103,12.424890026055497,55.13750487810532,111.99597869237014,51.04843048504724,215.66751411405173,557.0991034420967,29.65528972475477,65.18155184075155,498.12463206796,61.629414571395706,109.16034983683544,29.180765515883813,76.23457717837792,119.0076626524477,73.92459215,53.87649322686635,151.22742844177608,182.53960744514717,143.9970799966485,42.29820236868751,24.610335816559918,99.82661603367876,11.38885593414307,242.7262075194544,64.41458234014968,337.0102002736574,347.75497754079424,27.06779234451209,681.7064655276148,31.7361226302244,25.20373629475285,16.04600524555354,40.816533444361085,118.0251557385222,50.77761919777897,102.29634165143578,131.91132492056852,473.4220275701053,335.4791353039184,126.03766534292828,307.2846248,654.4642502874761,138.64646660045463,188.1023162533841,199.65094005444092,34.93351504953257,589.4156266808837,425.14423597578497,66.59908449745144,308.0565354681194,115.52308246108986,230.5366797613133,272.69931008729753
2018-2022,123.26153220162747,44.85402322268536,57.12014491617917,111.77456148282586,512.5195264401318,1048.2753271465697,80.18506935425656,92.18047099985966,217.3651364413118,24.29034607463552,79.71572019410587,139.3458365097519,34.21060077262325,90.61334048797217,434.9018533925589,377.3936699155987,39.216109272803855,137.6846330697782,52.36779990574124,358.86596363427725,70.97074016375207,89.81484905783297,5.596943119727003,529.6744450754462,14.2190005457398,53.94838569897009,115.1475853023055,57.11394419729145,221.4595579398913,560.8865336834822,32.42027337693609,62.16465722800837,471.0260316211739,71.23736418956109,116.55454076687408,31.78141858248664,83.43712592500124,126.60698717112044,75.52268867009819,57.88392784289061,145.40021242724757,196.0808348895216,150.76475842381967,46.89443535996217,23.00934873458716,101.0039138966185,11.588051303923145,253.4293054042108,80.42390771845362,351.6356075400347,349.7428393,27.86607158276404,668.7088354211727,36.09178127314833,27.35819739956545,18.441062827548485,44.81672113478739,124.0284643350412,54.60603892816791,106.30173024133444,141.6423382331326,481.0835779967962,345.2811628467544,134.41920286581092,310.3450635810317,682.7305544977202,137.4074938574891,189.2843326600552,195.85363568372213,37.91253471433412,575.9500093082457,415.371323605549,68.78693758137452,308.89221353887217,124.91648130019836,224.13324536696524,274.41821600000605
2019-2023,124.06977270603656,50.72037267353552,57.33589545758974,114.75536037987295,508.9801100664049,1051.025714907702,84.01323320270492,88.1815245,227.85839331043985,25.06733099059512,79.44674859034949,144.1012002,35.38626071382243,90.22417358769826,465.0858817608949,372.7695494348175,43.22622194306803,151.34135681684944,55.96566613832468,362.9093759360855,79.63296398943122,91.82086459482024,5.397107650522732,538.9203534621823,14.208143909348108,60.02164448061065,136.89890043658878,61.05636836148264,226.47365332525047,571.6060757193269,35.77743045848749,65.16880896984853,456.0099556118356,71.83910256347305,115.1509997765407,35.18553115419271,92.03835287,139.01695764166206,72.10876991203999,65.10639847722351,144.16880405236432,215.79697517255616,158.10942185335617,53.26493949573339,23.016993262089443,97.62333872,12.986882318155756,259.40081367988563,89.94652157,377.0949077422559,369.7183815,29.05625019097711,664.1596979302551,42.06741813878183,29.333346540938788,22.577048089179804,47.01865677202989,134.22873453166815,57.842546961437925,115.18615351109892,158.48898729983256,490.5576451471703,354.45677722533696,143.59315011556885,331.2980009036519,727.1382787036669,154.25102082738982,196.6925158269008,194.4617576316654,43.460533063804384,558.4561468944847,399.7849333069557,70.19914755495269,317.6182590291242,134.10519766413452,226.8303673487204,266.0661666637128
2020-2024,130.49329217835728,57.15323071446807,60.87685411001974,120.94389318742316,516.1463003385478,1047.0087066376057,86.80176776,90.98175342866062,244.45709074352231,25.47858497778938,76.75099346729725,151.94022410594533,34.19548819705131,95.21829773937372,471.8967258562891,388.36459671979446,47.78167390549686,156.54492665852834,59.36840211001035,361.1499954,86.91518440672463,102.82066677150466,6.196600641420079,543.9573190876711,14.213810566804847,63.01795832221834,149.9768691143222,72.61735911543308,236.0829851763806,576.21285,41.298267659377416,72.58099621992936,459.95300811292174,82.84229246696046,120.55015818231644,38.77824855571127,99.84164811188988,144.81982951674954,71.52332761707653,64.91850651141387,154.62978267300073,222.8035026875644,168.32318148976915,57.63237623790685,23.21582978528634,99.03430233651942,14.38648095571905,267.75154084898713,94.74216665,412.4249384699469,383.0654910132296,32.25102538838297,676.3409750661915,47.23706588282131,31.88527885031548,25.324126577527604,52.61848434733061,135.43185685597592,59.68111960315103,121.15791164935732,171.609648,491.5032625920058,374.5680631428609,152.20767546921655,348.7316472510672,772.7686810376114,169.57392906216197,188.53143060301588,209.0599180202952,47.03720425828499,531.4359919860092,389.2334209760176,71.99083814415418,318.27165038501033,142.89410921584664,234.9096143885203,280.35112451719715
2021-2025,126.29726878980168,59.15240576680518,64.08794034508072,121.5426421865313,516.3161234523736,1004.492985295569,94.99481817,91.18152967202997,242.8054691991088,25.488391247249098,75.38856648,154.5103862086548,31.016955095768168,96.01294479,465.65578874416383,383.2857659570246,52.26712770432219,156.55964452860655,59.37177136459742,353.69567224111694,94.76868694905318,108.22032320197198,7.195944988283521,519.4835126877861,13.226561021610053,59.01883151569513,152.70961769903838,74.92824261942592,230.0765901912773,578.0499757,42.67772401540444,69.61251406148214,431.2845221458706,87.6427015,116.54986020588468,37.57360582009885,102.44548919484244,154.01859620027054,74.92925981586612,66.92649812980505,157.7285729428362,235.7185124655696,169.5271815650425,58.211265702673984,24.013092155012927,96.35968102200889,13.983229366055443,274.69437264814053,101.98032240061744,432.3568718624745,372.6785570479942,33.84482710336366,628.8252355542029,47.22743527832712,35.54183063806887,27.10880668356215,51.41922275744581,134.43511941814236,59.67474735,121.13002867804202,175.41606224306935,463.0340559,387.3292805220112,151.40677703212344,343.4422256,788.6052683922279,173.6183267677837,181.7758623056859,216.65122358152507,47.04201757593408,478.9292676540948,352.90389115010703,71.99969401012861,289.04241585147804,144.89777571194725,244.01209641883185,275.03779716172807
